United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offense Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"by Agency, 2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State,Agency Type,Agency Name,Population1,"Total
Offenses","Crimes
Against
Persons","Crimes
Against
Property","Crimes
Against
Society",Crimes Against Persons,,,,,,,,,,,,,,,,,Crimes Against Property,,,,,,,,,,,,,,,,,,,,,,,,,Crimes Against Society,,,,,,,,,,,,
,,Clover,"5,245",635,164,345,126,148,121,8,19,,,,,1,15,3,,,12,,,,1,,41,26,82,,1,26,13,7,6,,,149,,,20,,,6,6,117,9,5,5,112,74,38,,,,,,3,,,,11
,,Cottageville,766,93,11,41,41,11,,8,3,,,,,,,,,,,,,,2,,9,2,10,,,1,1,,,,,11,,,4,2,,,,5,3,1,2,35,21,14,,,,,,,,,,6
,,Coward,764,29,5,20,4,5,1,2,2,,,,,,,,,,,,,,,,1,2,2,,,4,3,,1,,,8,,,,1,,,2,5,2,,1,4,4,,,,,,,,,,,
,,Cowpens,"2,202",125,27,58,40,26,4,21,1,,,,,,,,,,,1,1,,,,12,2,9,,,,,,,,,32,1,,7,11,,5,3,5,1,1,1,39,32,7,,,,,,,,,,1
,,Darlington,"6,313","1,456",488,853,115,471,44,269,158,1,1,,,4,12,2,6,,4,,,,1,,59,49,175,1,,73,61,6,4,,2,460,,3,128,10,4,74,25,216,12,12,11,83,78,5,3,1,,2,,1,2,1,1,26
,,Denmark,"3,562",492,154,314,24,152,26,110,16,,,,,,2,1,1,,,,,,1,,88,4,91,,,8,6,1,1,,,99,,1,29,3,,15,2,49,6,13,4,17,15,2,,,,,,,,,,7
,,Duncan,"3,240",381,35,181,165,30,3,27,,,,,,,5,1,2,,2,,,,1,,12,8,42,,,25,20,3,2,,,63,,,2,4,,13,4,40,5,3,22,151,91,60,2,,,2,,,,,,12
,,Easley,"20,249","3,166",574,"2,160",432,541,83,382,76,3,3,,,5,25,10,,,15,,,,1,,203,109,370,1,,186,88,71,26,,1,"1,187",,1,422,6,5,145,4,604,58,12,33,403,266,137,,,,,,,,,,29
,,Edgefield,"4,763",223,64,131,28,55,13,36,6,1,1,,,1,4,3,,,1,3,1,2,,,20,5,43,,,4,1,3,,,,57,1,1,4,20,,8,3,20,,,2,21,20,1,1,,1,,,,,,,6
,,Edisto Beach,415,117,14,97,6,14,2,12,,,,,,,,,,,,,,,,,13,,19,,,2,,2,,,,52,,,3,13,1,3,,32,11,,,6,4,2,,,,,,,,,,
,,Ehrhardt,550,48,8,30,10,8,3,4,1,,,,,,,,,,,,,,,,2,3,8,,,1,1,,,,,15,,,1,,,3,1,10,,,1,7,5,2,,,,,,,,,,3
,,Elgin,"1,336",165,38,116,11,36,5,28,3,,,,,,1,,,,1,1,,1,2,,8,7,17,,,12,7,3,,,2,58,,,18,4,,5,,31,2,6,4,10,7,3,,,,,,,,,,1
,,Elloree,704,32,5,23,4,4,1,3,,,,,,,1,,,,1,,,,,,1,,6,,,4,3,,,,1,11,,,3,,,4,,4,1,,,3,3,,1,,,1,,,,,,
,,Estill,"2,033",287,96,178,13,94,26,43,25,,,,,,1,1,,,,1,,1,,,39,3,53,,,9,6,2,1,,,66,,,12,,,2,2,50,2,4,2,1,1,,,,,,,,,,,12
,,Fairfax,"1,992",283,87,181,15,85,8,67,10,,,,,,2,1,,,1,,,,,1,43,12,47,,,5,2,3,,,,68,3,1,16,25,,10,2,11,3,1,1,11,10,1,,,,,,,,,,4
,,Florence,"37,681","6,073","1,205","4,301",567,"1,150",224,751,175,3,3,,,14,38,25,2,2,9,,,,6,,569,139,790,14,,326,234,54,28,,10,"2,207",1,6,744,32,6,553,72,793,137,83,30,493,491,2,5,,,5,,1,20,19,1,48
,,Folly Beach,"2,700",170,35,120,15,34,7,20,7,,,,,,1,,,,1,,,,,,39,,4,1,,7,7,,,,,67,,,7,2,,,,58,,1,1,13,9,4,,,,,,,,,,2
,,Forest Acres,"10,596","1,816",462,"1,229",125,440,45,252,143,,,,,8,12,6,,,6,2,,2,,,183,39,173,16,2,97,42,34,8,,13,652,,1,184,49,1,222,43,152,33,24,10,107,71,36,,,,,,,1,1,,17
,,Fort Lawn,897,83,16,67,0,16,2,11,3,,,,,,,,,,,,,,,,10,2,13,,,4,3,,1,,,33,,,,,,2,1,30,4,,1,,,,,,,,,,,,,
,,Fort Mill,"11,132",707,228,406,73,226,24,128,74,1,1,,,1,,,,,,,,,,,33,21,117,2,1,32,13,13,3,,3,185,,,14,67,,31,6,67,9,1,5,58,57,1,,,,,,,,,,15
,,Fountain Inn,"8,012",697,177,377,143,168,34,121,13,1,1,,,3,5,,1,,4,,,,,,32,25,102,6,,42,34,8,,,,149,,,22,3,,11,,113,9,1,11,126,84,42,,,,,,1,,,,16
,,Gaffney,"12,574","1,325",426,751,148,409,57,243,109,2,2,,,,14,11,1,,2,1,,1,,,107,48,120,6,,84,37,36,10,,1,326,2,1,114,,,66,17,126,26,7,27,133,133,,2,,,2,,,2,2,,11
,,Gaston,"1,690",160,26,106,28,24,4,17,3,,,,,,2,,,,2,,,,,,11,5,17,,,9,8,,1,,,59,,,35,,,3,1,20,1,2,2,25,18,7,,,,,,,,,,3
,,Georgetown,"9,225","1,715",404,"1,185",126,388,89,202,97,1,1,,,5,7,2,,,5,3,,3,2,,159,51,279,7,,64,36,26,1,,1,562,,1,192,37,1,95,16,220,23,17,21,112,73,39,,,,,,,,,,14
,,Goose Creek,"37,387","2,420",725,"1,485",210,676,80,509,87,2,2,,,23,24,15,1,,8,,,,5,,163,38,286,3,,153,90,38,23,,2,720,,,246,10,13,144,39,268,60,21,36,174,121,53,,,,,,,1,1,,35
,,Great Falls,"1,984",202,65,125,12,61,12,46,3,,,,,1,3,,,,3,,,,,,23,2,33,1,,4,2,1,1,,,60,,,9,1,,11,1,38,1,1,,10,6,4,,,,,,,,,,2
,,Greeleyville,431,47,12,33,2,12,,10,2,,,,,,,,,,,,,,,,14,,6,,,3,3,,,,,9,,,3,3,,,,3,1,,,2,2,,,,,,,,,,,
,,Greenville,"60,953","8,273","1,510","5,163","1,600","1,406",383,847,176,2,1,,1,26,74,22,11,6,35,2,,2,14,,617,166,991,69,6,467,275,117,65,,10,"2,441",3,6,741,481,21,566,199,424,211,104,77,"1,350",878,472,9,3,3,3,,9,15,12,3,217
,,Greenwood,"23,564","5,002","1,547","3,067",388,"1,485",278,"1,062",145,3,3,,,17,42,16,21,3,2,,,,7,,487,60,707,9,,293,150,117,26,,,"1,380",,2,262,12,777,201,7,119,48,48,28,228,227,1,2,,,2,,2,2,2,,154
,,Greer,"26,249","2,148",317,"1,347",484,288,84,182,22,2,1,,1,5,21,17,1,2,1,1,,1,4,,176,75,275,21,,96,56,38,1,,1,597,,1,212,65,11,118,59,131,60,21,22,446,245,201,2,,1,1,,,4,4,,32
,,Hampton,"2,796",332,96,222,14,91,8,49,34,,,,,,4,1,,1,2,1,1,,1,,44,15,54,1,,10,2,7,1,,,86,,,18,4,,12,1,51,4,7,,13,10,3,,,,,,,,,,1
,,Hardeeville,"3,047",531,162,335,34,149,23,102,24,2,2,,,1,10,2,1,2,5,,,,1,,36,15,83,1,,20,11,3,5,,1,147,,1,12,10,,32,4,88,23,5,4,24,23,1,,,,,,,2,2,,8
,,Harleyville,706,108,23,80,5,23,6,13,4,,,,,,,,,,,,,,1,,19,14,19,1,,2,1,1,,,,21,,,6,9,1,2,1,2,2,1,,5,5,,,,,,,,,,,
,,Hartsville,"7,796","2,089",438,"1,488",163,411,61,267,83,5,5,,,9,12,5,3,,4,1,,1,1,,171,107,181,8,,203,51,136,15,,1,739,2,2,301,109,2,133,29,161,48,24,6,141,141,,,,,,,1,1,,1,20
,,Hemingway,459,133,14,73,46,14,3,10,1,,,,,,,,,,,,,,1,,9,8,6,,,3,3,,,,,35,,,24,3,,6,2,,3,2,6,44,38,6,,,,,,,,,,2
,,Holly Hill,"1,280",229,63,135,31,61,14,35,12,,,,,,2,,,,2,,,,,,11,12,14,,,8,8,,,,,83,,,36,9,,7,2,29,7,,,24,18,6,,,,,,,,,,7
,,Honea Path,"3,655",664,189,456,19,186,35,108,43,1,1,,,1,1,,,,1,,,,1,,80,13,132,2,,33,23,6,3,,1,184,,1,45,,5,22,15,96,9,1,1,16,16,,,,,,,,1,1,,2
,,Inman,"2,375",185,30,112,43,26,11,15,,,,,,,4,2,,,2,,,,,,5,4,21,,,5,4,1,,,,69,,,10,3,,13,2,41,4,2,2,41,28,13,,,,,,,,,,2
,,Isle of Palms,"4,265",263,38,202,23,36,7,25,4,,,,,,2,,,,2,,,,1,,32,,28,,,10,4,5,,,1,124,,,2,,,30,5,87,6,1,,21,20,1,,,,,,2,,,,
,,Jackson,"1,722",73,14,46,13,14,4,5,5,,,,,,,,,,,,,,,,10,1,9,,,5,4,,1,,,18,,,,,,5,3,10,2,1,,10,6,4,,,,,,,,,,3
,,Jamestown,75,4,0,4,0,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,Johnsonville,"1,505",106,12,86,8,12,8,4,,,,,,,,,,,,,,,,,21,13,22,,,2,2,,,,,27,,,11,,,3,,13,,1,,6,6,,,,,,,,,,,2
,,Johnston,"2,354",158,45,109,4,42,11,29,2,,,,,,3,,2,,1,,,,,,18,6,42,,,7,3,4,,,,30,1,1,4,5,1,2,1,15,2,3,1,4,4,,,,,,,,,,,
,,Jonesville,910,65,13,38,14,12,1,10,1,,,,,,1,,,,1,,,,,,3,,15,,,,,,,,,18,,,4,10,,4,,,1,,1,14,10,4,,,,,,,,,,
,,Kingstree,"3,325",730,181,506,43,174,35,107,32,,,,,1,4,2,,,2,2,,2,1,,63,38,149,,,12,9,,3,,,214,,1,48,5,,44,9,107,11,14,4,30,22,8,,,,,,,1,1,,12
,,Lake City,"6,789","1,449",458,922,69,451,46,338,67,1,1,,,1,3,3,,,,2,,2,3,,118,23,246,,,69,56,4,8,,1,408,,2,90,18,2,91,10,195,33,12,10,52,52,,,,,,,1,1,,1,15
,,Lake View,808,133,41,70,22,41,9,25,7,,,,,,,,,,,,,,,,14,2,18,,,1,1,,,,,33,,,10,1,,3,,19,,2,,20,17,3,,,,,,,,,,2
,,Lamar,988,92,27,62,3,27,7,14,6,,,,,,,,,,,,,,1,,10,7,10,,,2,2,,,,,26,,1,7,3,,4,2,9,3,1,2,3,3,,,,,,,,,,,
,,Lancaster,"8,749","1,897",590,"1,066",241,565,126,334,105,3,3,,,7,14,8,1,,5,1,,1,9,,121,55,203,15,,102,24,74,3,,1,500,1,,162,23,,78,13,223,19,25,17,198,172,26,,,,,,,,,,43
,,Landrum,"2,423",136,24,80,32,23,8,15,,,,,,,1,,,,1,,,,,,11,6,15,1,,7,7,,,,,29,,,5,,,4,,20,3,3,5,32,20,12,,,,,,,,,,
,,Latta,"1,378",364,99,221,44,97,31,49,17,1,1,,,,1,,1,,,,,,4,,32,5,46,1,,9,8,,1,,,111,,,55,2,1,4,3,46,3,4,6,33,28,5,,,,,,,1,1,,10
,,Laurens,"9,221","1,737",505,"1,059",173,482,71,304,107,2,2,,,2,18,2,2,1,13,1,,1,2,,100,51,243,10,,83,57,16,8,,2,522,2,1,215,23,12,57,25,187,18,25,5,144,141,3,,,,,,,,,,29
,,Lexington,"18,352","1,847",341,"1,085",421,327,45,215,67,,,,,2,12,5,2,,5,,,,,,44,33,133,12,,130,84,32,10,,4,678,1,,389,55,6,98,9,120,33,7,15,388,246,142,,,,,,,1,,1,32
,,Liberty,"3,309",265,59,195,11,58,9,45,4,,,,,,1,,,,1,,,,,,8,9,54,,,15,8,7,,,,97,1,,24,22,,10,2,38,9,3,,10,9,1,,,,,,,,,,1
,,Lyman,"3,305",277,32,174,71,31,2,28,1,,,,,,1,,,1,,,,,,,16,8,33,,,14,8,3,3,,,99,,1,35,,2,7,4,50,1,1,2,67,38,29,,,,,,,,,,4
,,Lynchburg,371,38,6,31,1,6,2,4,,,,,,,,,,,,,,,,,8,1,8,,,,,,,,,14,,,,10,,2,1,1,,,,1,1,,,,,,,,,,,
,,Manning,"4,118",959,359,564,36,349,46,208,95,,,,,2,7,3,1,,3,1,,1,1,,54,35,86,1,,55,48,2,2,,3,301,1,,111,5,3,25,5,151,15,12,4,32,32,,1,,,1,,,,,,3
,,Marion,"6,960","1,523",395,"1,037",91,372,71,239,62,2,2,,,2,15,6,3,,6,4,,4,3,,254,17,283,2,,51,43,5,2,,1,368,2,1,86,3,1,85,11,179,18,28,13,67,67,,,,,,,,,,,24
,,Mauldin,"23,631","1,495",263,794,438,250,37,185,28,,,,,6,5,5,,,,2,,2,1,,86,36,187,2,1,71,38,10,15,,8,359,2,1,28,11,12,88,20,197,32,6,13,406,277,129,1,,,1,,1,,,,30
,,Mayesville,738,16,3,12,1,3,,2,1,,,,,,,,,,,,,,,,1,,1,,,,,,,,,7,,,1,1,,1,,4,3,,,1,1,,,,,,,,,,,
,,McColl,"2,157",282,94,144,44,89,22,48,19,,,,,,5,3,,,2,,,,,,35,5,29,,,6,6,,,,,60,1,1,11,5,,5,,37,5,4,,39,33,6,,,,,,,1,,1,4
,,McCormick,"2,774",182,56,115,11,55,11,43,1,,,,,,1,1,,,,,,,,,20,7,24,,,5,2,3,,,,53,,,9,5,,8,4,27,2,4,,9,9,,,,,,,,,,,2
,,Moncks Corner,"8,229","1,097",223,793,81,212,35,144,33,1,1,,,3,7,3,2,1,1,,,,6,,56,24,131,,,85,11,71,2,,1,453,,3,148,18,4,66,19,195,22,8,8,64,53,11,4,,,4,,,1,1,,12
,,Mount Pleasant,"70,016","3,304",752,"2,058",494,738,142,531,65,,,,,2,11,5,,1,5,1,,1,3,,174,54,448,52,,220,71,99,42,,8,"1,019",2,,196,273,3,232,36,277,60,6,22,466,266,200,,,,,,1,,,,27
,,Mullins,"4,680","1,085",350,702,33,343,72,209,62,2,2,,,2,3,3,,,,,,,1,,151,5,196,,,40,36,3,1,,,284,2,1,63,8,,72,7,131,9,12,4,21,16,5,,,,,,,,,,12
,,Myrtle Beach,"28,085","8,508","1,308","6,347",853,"1,204",230,857,117,7,7,,,16,81,43,6,3,29,,,,13,,668,235,748,52,,677,314,336,26,,1,"3,327",8,8,803,855,86,961,90,516,330,195,102,728,647,81,1,1,,,,2,57,57,,65
,,Newberry,"10,430","1,280",341,754,185,334,67,230,37,,,,,,6,3,1,,2,1,,1,1,,112,13,177,1,,42,29,11,2,,,384,,,134,16,,37,11,186,7,15,2,171,116,55,,,,,,,,,,14
,,New Ellenton,"2,079",179,65,107,7,62,12,50,,,,,,1,2,,,,2,,,,,,18,6,34,,,5,1,,2,,2,39,,,6,2,,7,1,23,2,3,,7,3,4,,,,,,,,,,
,,Nichols,369,50,8,15,27,8,4,2,2,,,,,,,,,,,,,,,,,,6,,,4,3,,,,1,5,,,,,,,,5,,,,27,19,8,,,,,,,,,,
,,Ninety Six,"2,023",167,50,67,50,42,5,28,9,,,,,5,1,1,,,,2,,2,,,20,2,23,,,3,1,2,,,,17,,1,1,3,,3,1,8,2,,,46,27,19,,,,,,1,,,,3
,,North Augusta,"21,639","1,689",318,"1,207",164,307,24,259,24,2,2,,,1,8,3,1,,4,,,,1,,127,31,158,,,102,36,50,14,,2,697,,1,329,65,1,148,5,148,63,18,10,137,137,,,,,,,,,,,27
,,North Charleston,"100,675","15,108","3,855","8,579","2,674","3,689",464,"2,632",593,14,13,,1,17,133,61,20,8,44,2,1,1,17,,857,222,"1,658",5,,551,199,280,61,3,8,"4,394",4,5,"1,179",57,24,851,192,"2,082",537,215,123,"2,212","2,129",83,,,,,,5,199,193,6,258
,,Orangeburg,"14,017","2,259",488,"1,573",198,452,32,335,85,,,,,24,11,5,,2,4,1,,1,5,1,235,121,311,15,,163,82,65,13,,3,618,,1,147,16,2,140,44,268,54,26,24,167,165,2,,,,,,,5,5,,26
,,Pacolet,"2,277",221,51,167,3,50,6,38,6,,,,,,1,1,,,,,,,1,,20,1,31,,,12,7,4,,,1,69,,,12,6,,13,3,35,10,20,3,1,1,,,,,,,,,,,2
,,Pageland,"2,733",661,221,347,93,214,30,110,74,,,,,,7,2,1,,4,,,,1,,36,23,96,,,17,9,1,6,,1,160,,,51,6,3,15,4,81,10,1,3,79,65,14,,,,,,,1,,1,13
,,Pelion,692,63,16,37,10,15,4,6,5,,,,,,,,,,,1,,1,,,4,3,8,1,,6,4,1,1,,,12,,,2,4,,2,,4,1,,2,10,5,5,,,,,,,,,,
,,Pickens,"3,165",435,107,251,77,97,12,71,14,,,,,4,2,1,1,,,4,,4,,,25,26,33,,,12,11,,,,1,133,,,23,1,,37,4,68,16,2,4,68,36,32,,,,,,,,,,9
,,Port Royal,"10,893",613,139,419,55,130,19,99,12,1,1,,,1,7,4,,,3,,,,3,,64,4,112,1,,31,15,11,2,,3,172,,,34,8,2,34,9,85,13,13,6,47,46,1,,,,,,,,,,8
,,Prosperity,"1,198",63,12,37,14,12,2,9,1,,,,,,,,,,,,,,,,9,1,6,,,,,,,,,21,,,4,,,5,1,11,,,,13,9,4,,,,,,,,,,1
,,Ridgeland,"4,123",391,47,222,122,38,1,34,3,2,2,,,5,2,1,,,1,,,,,,31,9,39,,,21,12,8,1,,,110,,,33,,,2,,75,4,7,1,111,111,,,,,,,,,,,11
,,Rock Hill,"68,064","7,589","2,124","4,708",757,"2,020",292,"1,189",539,8,8,,,22,74,36,4,,34,,,,9,,422,203,"1,176",30,,484,227,171,85,,1,"2,043",,3,600,27,6,377,77,953,163,115,63,594,568,26,,,,,,1,1,1,,161
,,Salem,136,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,
,,Salley,404,21,0,12,9,,,,,,,,,,,,,,,,,,,,2,1,2,,,,,,,,,6,,,,,,1,,5,,,1,8,5,3,,,,,,,,,,1
,,Saluda,"3,600",338,103,179,56,97,44,38,15,,,,,1,4,,,1,3,1,,1,,,42,6,42,,,6,4,1,1,,,73,,,9,4,,11,1,48,3,3,4,50,41,9,1,,,1,,,,,,5
,,Santee,964,211,48,145,18,48,2,35,11,,,,,,,,,,,,,,,,10,6,45,,,14,12,,1,,1,54,,,14,8,,7,,25,11,2,3,16,14,2,,,,,,,,,,2
,,Scranton,946,30,4,22,4,4,,4,,,,,,,,,,,,,,,,,2,,5,,,2,1,,,,1,11,,,3,,,,,8,,1,1,4,4,,,,,,,,,,,
,,Seneca,"8,194","1,339",292,595,452,280,54,199,27,,,,,,9,1,8,,,3,,3,1,,64,75,102,1,,90,25,58,6,,1,226,,,42,1,3,23,6,151,21,8,7,436,313,123,,,,,,,,,,16
,,Simpsonville,"18,829","1,602",382,"1,027",193,360,39,281,40,,,,,7,14,11,1,,2,1,,1,1,,84,42,138,,,165,96,57,6,1,5,541,1,,188,4,1,103,9,235,32,7,17,165,127,38,1,,1,,,2,1,1,,24
,,Society Hill,565,40,3,28,9,3,,1,2,,,,,,,,,,,,,,,,3,1,2,,1,1,1,,,,,18,,,1,1,,5,,11,1,,1,7,7,,,,,,,,,,,2
,,Spartanburg,"37,689","6,069","1,324","3,866",879,"1,256",398,692,166,3,2,1,,18,41,20,5,1,15,6,,6,14,,482,185,510,37,,232,133,59,36,1,3,"2,144",,4,"1,028",73,11,283,113,632,95,120,47,790,577,213,20,,5,15,,1,1,1,,67
,,Springdale,"2,709",192,40,108,44,34,4,23,7,,,,,2,4,,,,4,,,,,,13,2,14,,1,6,4,1,1,,,58,,,3,6,,14,2,33,7,3,4,40,26,14,1,,,1,,,1,1,,2
,,St. George,"2,161",362,113,200,49,111,24,67,20,,,,,,2,1,,,1,,,,,,21,8,53,,,18,16,,2,,,85,1,,18,4,,9,3,50,10,3,2,44,29,15,,,,,,,,,,5
,,St. Matthews,"2,038",173,40,116,17,37,15,20,2,,,,,,3,,1,,2,,,,,,16,5,41,,,5,3,2,,,,36,,,13,15,1,5,1,1,9,3,1,12,11,1,,,,,,,,,,5
,,St. Stephen,"1,767",219,43,149,27,43,7,25,11,,,,,,,,,,,,,,,,35,8,25,1,,7,3,3,1,,,67,2,2,18,14,3,17,4,7,3,3,,24,21,3,,,,,,,,,,3
,,Sullivans Island,"1,847",65,6,46,13,6,1,5,,,,,,,,,,,,,,,,,5,1,17,,,3,3,,,,,20,,,1,1,,7,2,9,,,,13,6,7,,,,,,,,,,
,,Summerton,"1,002",128,26,75,27,25,5,16,4,,,,,,1,1,,,,,,,,,8,2,18,1,,4,3,,,,1,34,,,12,5,,2,1,14,2,3,3,26,22,4,,,,,,,,,,1
,,Summerville,"45,209","3,268",789,"2,110",369,768,49,622,97,6,2,4,,5,8,2,1,,5,2,,2,,,193,31,589,,,115,97,14,4,,,"1,033",,6,236,4,2,204,33,548,103,32,14,325,217,108,,,,,,1,,,,43
,,Sumter,"40,911","4,769","1,222","3,195",352,"1,196",325,657,214,7,7,,,8,10,8,,,2,1,,1,15,,588,161,575,39,,182,50,117,15,,,"1,428",,3,388,131,1,345,90,470,140,65,2,283,206,77,2,,1,1,,,4,4,,63
,,Surfside Beach,"3,976",848,74,660,114,65,11,46,8,,,,,5,4,3,,,1,,,,,,90,11,135,,,21,7,12,1,,1,371,,1,31,70,8,72,11,178,14,5,13,105,101,4,,,,,,,4,4,,5
,,Swansea,852,118,25,53,40,25,6,18,1,,,,,,,,,,,,,,,,4,5,7,,,5,3,2,,,,27,,,6,3,1,1,,16,3,2,,39,19,20,,,,,,,,,,1
,,Tega Cay,"7,847",252,49,185,18,49,6,39,4,,,,,,,,,,,,,,,,16,9,59,1,,24,5,16,2,,1,73,,,26,3,,12,,32,2,,1,16,16,,,,,,,,,,,2
,,Travelers Rest,"4,725",737,100,498,139,85,6,71,8,,,,,7,8,,,,8,,,,,,31,31,61,7,,17,10,7,,,,326,,1,171,75,1,23,11,44,11,2,12,124,79,45,,,,,,,,,,15
,,Turbeville,767,68,24,34,10,18,4,12,2,,,,,,5,,,,5,1,,1,,,6,1,8,,,2,2,,,,,13,,,,,1,5,,7,2,1,1,10,9,1,,,,,,,,,,
,,Union,"8,390","1,211",323,762,126,301,47,238,16,,,,,3,18,6,2,3,7,1,,1,2,,119,32,212,1,,39,21,10,8,,,334,3,1,89,24,,54,9,154,8,11,4,115,97,18,1,,,1,,1,,,,9
,,Wagener,808,68,15,44,9,15,7,8,,,,,,,,,,,,,,,,,8,2,5,,,4,4,,,,,22,,,,3,,5,1,13,2,1,,7,5,2,,,,,,,,,,2
,,Walhalla,"4,313",396,112,247,37,107,10,83,14,,,,,,4,1,,1,2,1,,1,1,,27,52,43,,,13,5,4,2,,2,99,,,3,5,,17,2,72,9,1,2,36,31,5,,,,,,,,,,1
,,Walterboro,"5,411","1,413",283,901,229,271,61,172,38,,,,,10,2,2,,,,,,,3,,71,69,188,,,110,41,58,9,,2,396,,1,122,22,1,90,8,152,26,16,22,176,129,47,2,,2,,,,,,,51
,,Ware Shoals,"2,189",511,165,282,64,153,22,93,38,,,,,7,5,2,1,,2,,,,,,54,9,72,1,,13,10,,,,3,115,,,15,1,3,12,6,78,6,7,5,59,42,17,,,,,,,,,,5
,,Wellford,"2,423",117,14,76,27,12,1,3,8,,,,,,2,,,,2,,,,,,18,3,15,,,4,3,1,,,,31,,,2,,,5,1,23,3,,2,23,19,4,,,,,,,,,,4
,,West Columbia,"15,610","2,362",539,"1,447",376,504,103,303,98,1,1,,,5,29,5,7,,17,,,,2,,144,70,329,15,,101,45,45,10,,1,633,1,1,174,,6,147,36,268,65,38,50,329,223,106,,,,,,,1,1,,46
,,Westminster,"2,445",316,94,195,27,92,33,48,11,,,,,1,1,,,,1,,,,,,24,19,39,,,12,12,,,,,96,,,14,,,12,4,66,2,1,2,25,12,13,,,,,,,,,,2
,,West Pelzer,895,319,32,177,110,29,6,22,1,,,,,,3,1,,,2,,,,,,10,8,9,,,6,2,4,,,,138,2,,88,19,,8,2,19,5,,1,108,62,46,,,,,,,,,,2
,,West Union,295,78,11,65,2,9,4,3,2,,,,,,2,1,,1,,,,,,,8,11,7,,,,,,,,,38,,,13,3,,7,,15,1,,,2,1,1,,,,,,,,,,
,,Whitmire,"1,464",142,31,75,36,30,3,21,6,,,,,,1,1,,,,,,,1,,17,5,13,,,3,1,2,,,,35,,,2,,,2,,31,,,1,32,26,6,3,,,3,,,,,,1
,,Williamston,"4,002",550,146,303,101,139,24,101,14,,,,,,7,2,1,,4,,,,,,28,16,69,,,9,5,3,,,1,155,,,22,4,,20,3,106,7,9,10,92,57,35,,,,,,,,,,9
,,Williston,"3,133",371,107,208,56,106,9,77,20,,,,,,,,,,,1,,1,,,37,4,71,,,11,4,5,2,,,78,,,16,7,,27,,28,4,3,,49,46,3,,,,,,1,1,1,,5
,,Winnsboro,"3,527",545,168,353,24,161,22,74,65,1,1,,,3,3,3,,,,,,,1,,32,9,95,,,23,17,5,1,,,183,,,62,7,1,18,4,91,1,6,3,17,13,4,,,,,,,1,1,,6
,,York,"7,963","1,303",451,729,123,433,38,306,89,,,,,5,11,6,,1,4,2,,2,2,,66,24,163,5,1,52,25,21,4,,2,370,,,156,18,2,31,9,154,14,13,19,102,73,29,,,,,,,1,,1,20
,Universities and Colleges,Benedict College,"3,213",359,27,291,41,26,,24,2,,,,,,1,1,,,,,,,1,,113,3,34,,,4,2,2,,,,130,,,,107,,5,2,16,4,2,,35,35,,,,,,,,,,,6
,,Bob Jones University,"3,631",42,0,42,0,,,,,,,,,,,,,,,,,,,,23,,3,,,,,,,,,16,,1,,11,,1,,3,,,,,,,,,,,,,,,,
,,Clemson University,"19,914",461,30,367,64,28,2,25,1,,,,,,2,1,,,1,,,,,,29,6,103,,,10,5,4,,,1,211,,,4,86,1,52,3,65,7,,1,61,61,,,,,,,,,,,3
,,Coastal Carolina University,"9,084",584,62,374,148,56,4,32,20,,,,,2,4,1,2,1,,,,,,,35,2,113,1,,29,18,5,4,,2,180,1,,2,44,,33,2,98,2,3,9,143,88,55,,,,,,,,,,5
,,College of Charleston,"11,649",212,15,150,47,12,1,8,3,,,,,,3,2,,,1,,,,1,,1,,63,,,1,,1,,,,82,,,,34,,,,48,2,,,47,21,26,,,,,,,,,,
,,Columbia College,"1,266",23,4,17,2,3,,1,2,,,,,,1,1,,,,,,,,,,,6,,,1,1,,,,,6,,,,1,,1,,4,2,,2,2,2,,,,,,,,,,,
,,Denmark Technical College,"1,607",129,37,62,30,37,6,26,5,,,,,,,,,,,,,,,,4,,11,,,,,,,,,46,,,,,,1,,45,,1,,25,23,2,,,,,,,,,,5
,,Erskine College,773,14,3,11,0,1,,1,,,,,,,2,2,,,,,,,1,,,,2,,,,,,,,,8,,,,5,1,,,2,,,,,,,,,,,,,,,,
,,Francis Marion University,"4,187",152,32,70,50,32,,18,14,,,,,,,,,,,,,,,,1,1,19,,,1,1,,,,,47,,,,29,,3,6,9,,,1,47,38,9,,,,,,,,,,3
,,Greenville Technical College,"14,453",140,15,111,14,15,4,6,5,,,,,,,,,,,,,,,,13,,23,,1,6,4,2,,,,62,1,2,2,39,,11,4,3,5,,1,12,9,3,,,,,,,,,,2
,,Lander University,"3,069",112,27,62,23,23,,13,10,,,,,,4,2,2,,,,,,,,9,,17,,,4,,4,,,,31,,,2,8,,7,1,13,,1,,18,16,2,,,,,,,,,,5
,,Medical University of South Carolina,"2,678",238,55,183,0,55,4,39,12,,,,,,,,,,,,,,,,,,16,,,8,,8,,,,156,,,3,123,1,10,5,14,,,3,,,,,,,,,,,,,
